File Name,Object Name
./Annotations\1127.xml,dividing
./Annotations\1127.xml,dividing
./Annotations\1127.xml,medium-spread
./Annotations\1127.xml,dividing
./Annotations\1129.xml,medium-spread
./Annotations\1129.xml,medium-spread
./Annotations\1129.xml,dividing
./Annotations\1129.xml,small-spread
./Annotations\1129.xml,small-spread
./Annotations\1129.xml,dividing
./Annotations\1129.xml,dividing
./Annotations\1129.xml,large-spread
./Annotations\1129.xml,medium-spread
./Annotations\1129.xml,small-spread
./Annotations\1129.xml,medium-spread
./Annotations\1129.xml,medium-spread
./Annotations\1130.xml,dividing
./Annotations\1130.xml,small-polygonal
./Annotations\1130.xml,dividing
./Annotations\1130.xml,dividing
./Annotations\1130.xml,medium-spread
./Annotations\1130.xml,medium-polygonal
./Annotations\1130.xml,medium-spread
./Annotations\1130.xml,small-polygonal
./Annotations\1130.xml,small-spread
./Annotations\1130.xml,small-spread
./Annotations\1132.xml,medium-spread
./Annotations\1132.xml,medium-spread
./Annotations\1132.xml,small-spread
./Annotations\1132.xml,medium-polygonal
./Annotations\1135.xml,medium-polygonal
./Annotations\1135.xml,small-spread
./Annotations\1135.xml,small-polygonal
./Annotations\1135.xml,medium-polygonal
./Annotations\1135.xml,medium-spread
./Annotations\1135.xml,small-polygonal
./Annotations\1137.xml,medium-spread
./Annotations\1137.xml,small-spread
./Annotations\1137.xml,medium-spread
./Annotations\1137.xml,medium-spread
./Annotations\1137.xml,medium-spread
./Annotations\1137.xml,medium-spread
./Annotations\1137.xml,dividing
./Annotations\1137.xml,medium-polygonal
./Annotations\1137.xml,medium-spread
./Annotations\1137.xml,medium-polygonal
